-0.636350,-0.482440,0.413715,0.815133,0.885819,-0.819420,-0.321940,-0.469595,-0.661015,0.156560,0.671960,-0.202991,-0.857623,-0.359901,0.000000,0.401938,-0.854474,0.643720,0.412484,-0.837302,-0.830325,0.973279,-0.251458,-0.258716,0.625599,0.894497,0.972002,0.506756,-0.247481,-0.832999
-0.633191,0.325045,0.458014,-0.501416,-0.353594,0.670605,-0.301581,-0.512021,0.113603,-0.928115,0.391948,0.231700,-0.362049,0.791046,0.401938,0.000000,-0.428576,0.737198,-0.552808,0.926445,-0.975691,0.939758,-0.913680,0.782286,0.055402,0.985930,-0.852407,0.107709,0.938605,0.046196
-0.391516,-0.376578,0.542541,-0.179234,0.037581,-0.358440,0.451911,0.946021,0.872310,-0.068804,-0.182094,0.270187,0.689751,-0.221597,-0.854474,-0.428576,0.000000,-0.844531,0.948790,0.972421,0.396323,0.072193,-0.380945,0.627590,0.369462,-0.674766,0.821854,0.645074,0.899600,0.451439
0.049513,0.040136,-0.851911,0.511102,0.406038,-0.626963,0.794221,-0.213805,0.392060,0.085289,-0.653411,-0.909392,-0.953456,-0.978325,0.643720,0.737198,-0.844531,0.000000,-0.887249,0.729445,0.625802,0.999435,0.993274,0.110863,0.537975,0.889531,0.699295,-0.505304,-0.098912,-0.741681
-0.136110,0.093421,-0.283069,-0.542404,-0.272741,-0.918450,0.774173,0.784093,0.140122,-0.426917,-0.687126,-0.250775,0.628937,0.810764,0.412484,-0.552808,0.948790,-0.887249,0.000000,0.240619,0.408160,-0.574072,-0.727257,-0.970911,-0.298825,0.179835,-0.215512,-0.125050,0.808317,-0.303489
-0.417542,-0.630291,-0.768262,-0.846040,0.943564,0.181786,0.559751,0.262277,-0.805647,0.181667,-0.499514,0.251720,-0.436290,-0.817427,-0.837302,0.926445,0.972421,0.729445,0.240619,0.000000,-0.722346,0.281749,-0.636240,-0.308665,0.793577,-0.052077,0.335115,-0.655360,-0.615422,-0.918263
0.223706,0.939169,0.726207,-0.420497,0.924895,0.355129,0.284063,0.589623,0.230014,-0.939000,0.098453,0.006273,-0.763670,-0.361373,-0.830325,-0.975691,0.396323,0.625802,0.408160,-0.722346,0.000000,-0.581301,-0.259056,-0.030954,0.236510,-0.262173,-0.074931,0.494942,-0.926634,-0.495126
-0.721012,0.550266,0.246596,-0.677557,-0.496435,-0.966824,-0.831720,0.005274,0.980108,-0.925304,0.429192,0.712980,0.393474,0.900124,0.973279,0.939758,0.072193,0.999435,-0.574072,0.281749,-0.581301,0.000000,0.173682,0.490879,-0.136681,-0.744839,-0.432448,-0.273835,0.291834,0.141557
-0.415711,0.878998,-0.338204,0.859395,-0.005503,0.024186,-0.676743,0.153808,-0.719832,0.645201,0.320395,0.317387,0.257886,0.901214,-0.251458,-0.913680,-0.380945,0.993274,-0.727257,-0.636240,-0.259056,0.173682,0.000000,0.337286,0.858752,0.113526,0.143225,-0.440042,0.538986,-0.625913
-0.267276,0.789655,-0.872883,0.616241,-0.398243,-0.547008,0.797108,-0.014965,0.036659,-0.279619,-0.440132,-0.674131,0.754944,0.146876,-0.258716,0.782286,0.627590,0.110863,-0.970911,-0.308665,-0.030954,0.490879,0.337286,0.000000,-0.302263,0.859058,0.661239,0.930054,-0.751406,0.461735
-0.087860,0.195800,-0.378035,0.266808,-0.430319,0.290346,0.212858,-0.609514,0.754746,-0.745879,0.909731,-0.858863,0.470142,0.263674,0.625599,0.055402,0.369462,0.537975,-0.298825,0.793577,0.236510,-0.136681,0.858752,-0.302263,0.000000,0.799149,-0.232218,0.087106,0.812944,0.248476
0.570352,0.843748,-0.349633,0.742921,-0.926226,-0.651267,-0.981606,0.444904,0.481537,0.044487,0.475794,0.284839,0.606962,-0.103109,0.894497,0.985930,-0.674766,0.889531,0.179835,-0.052077,-0.262173,-0.744839,0.113526,0.859058,0.799149,0.000000,-0.541497,0.444505,0.440073,0.282295
-0.600652,-0.823015,0.459212,0.607344,0.219129,0.381875,-0.797057,-0.438455,0.394031,0.539987,0.108708,-0.946977,-0.435931,-0.413578,0.972002,-0.852407,0.821854,0.699295,-0.215512,0.335115,-0.074931,-0.432448,0.143225,0.661239,-0.232218,-0.541497,0.000000,0.851137,-0.098321,-0.773524
0.028469,-0.608034,0.275115,-0.626860,0.005358,-0.226529,0.327004,-0.951368,0.404968,-0.568358,0.223441,0.171551,-0.645121,-0.342671,0.506756,0.107709,0.645074,-0.505304,-0.125050,-0.655360,0.494942,-0.273835,-0.440042,0.930054,0.087106,0.444505,0.851137,0.000000,0.161177,0.264529
0.184829,-0.909545,0.774425,0.785118,-0.897042,0.873460,-0.989877,0.290945,-0.281018,0.245781,-0.160800,0.880460,0.501230,0.345037,-0.247481,0.938605,0.899600,-0.098912,0.808317,-0.615422,-0.926634,0.291834,0.538986,-0.751406,0.812944,0.440073,-0.098321,0.161177,0.000000,0.892231
-0.907099,-0.349339,-0.055570,0.078684,-0.442707,-0.724958,-0.678384,-0.645779,-0.412816,-0.829305,-0.504538,0.150948,0.613669,0.504749,-0.832999,0.046196,0.451439,-0.741681,-0.303489,-0.918263,-0.495126,0.141557,-0.625913,0.461735,0.248476,0.282295,-0.773524,0.264529,0.892231,0.000000
